,correlation,abs_correlation
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (ASIAN ALONE): In family households: In male householder, no wife present, family: Relatives: Population in households with a householder who is Asian alone -- (Estimate)",0.13129142823123846,0.13129142823123846
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: No related children of the householder under 18 years: Families -- (Margin of Error)",0.1296605721937225,0.1296605721937225
"HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE: Households with no people under 18 years: Family households: Other family: Male householder, no wife present: Households -- (Margin of Error)",0.12958764079050467,0.12958764079050467
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (ASIAN ALONE): In family households: In male householder, no wife present, family: Population in households with a householder who is Asian alone -- (Estimate)",0.12880168920964288,0.12880168920964288
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (WHITE ALONE): Family households: Other family: Households with a householder who is White alone -- (Estimate),0.1287718116084496,0.1287718116084496
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (WHITE ALONE): Family households: Other family: Male householder, no wife present: Households with a householder who is White alone -- (Margin of Error)",0.12641472342103796,0.12641472342103796
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Family households: Other family: Male householder, no wife present: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error)",0.12602750356838316,0.12602750356838316
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Total: Households with a householder who is Black or African American alone -- (Margin of Error),0.12243080002373281,0.12243080002373281
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (TWO OR MORE RACES): Family households: Other family: Households with a householder who is Two or more races -- (Margin of Error),0.1202510219734755,0.1202510219734755
HOUSEHOLD TYPE BY HOUSEHOLD SIZE: Nonfamily households: 4-person household: Households -- (Estimate),0.11950104393716021,0.11950104393716021
HOUSEHOLD TYPE BY HOUSEHOLD SIZE: Family households: 5-person household: Households -- (Margin of Error),0.11826167262635924,0.11826167262635924
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Nonfamily households: Households with a householder who is Hispanic or Latino -- (Margin of Error),0.11699518670096473,0.11699518670096473
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Nonfamily households: Householder not living alone: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error),0.1168714381295673,0.1168714381295673
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (WHITE ALONE): Family households: Other family: Female householder, no husband present: Households with a householder who is White alone -- (Estimate)",0.11352192850841637,0.11352192850841637
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error)",0.11266295205561895,0.11266295205561895
HOUSEHOLDS BY PRESENCE OF PEOPLE 60 YEARS AND OVER BY HOUSEHOLD TYPE: Households with no people 60 years and over: Family households: Other family: Households -- (Margin of Error),0.11235254487545299,0.11235254487545299
"HOUSEHOLDS BY PRESENCE OF PEOPLE 60 YEARS AND OVER BY HOUSEHOLD TYPE: Households with one or more people 60 years and over: Family households: Other family: Male householder, no wife present: Households -- (Margin of Error)",0.11024928093371371,0.11024928093371371
HOUSEHOLDS BY PRESENCE OF PEOPLE 60 YEARS AND OVER BY HOUSEHOLD TYPE: Households with one or more people 60 years and over: Family households: Other family: Households -- (Estimate),0.10858153491812045,0.10858153491812045
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Family households: Married-couple family: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error),0.10816950821965553,0.10816950821965553
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With related children of the householder under 18 years: 6 to 17 years only: Families -- (Margin of Error)",0.10573970105689619,0.10573970105689619
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With own children of the householder under 18 years: 6 to 17 years only: Families -- (Margin of Error)",0.10572437367146562,0.10572437367146562
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (TWO OR MORE RACES): Family households: Other family: Male householder, no wife present: Households with a householder who is Two or more races -- (Margin of Error)",0.10370726507268054,0.10370726507268054
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: No own children of the householder under 18 years: Families -- (Estimate)",0.1036909892295958,0.1036909892295958
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (TWO OR MORE RACES): Family households: Other family: Female householder, no husband present: Households with a householder who is Two or more races -- (Margin of Error)",0.1025648712882312,0.1025648712882312
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Nonfamily households: Householder living alone: Households with a householder who is Hispanic or Latino -- (Margin of Error),0.10254632206177222,0.10254632206177222
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: No own children of the householder under 18 years: Families -- (Margin of Error)",0.10237148555355279,0.10237148555355279
HOUSEHOLD TYPE BY HOUSEHOLD SIZE: Nonfamily households: 6-person household: Households -- (Margin of Error),0.10193983736489134,0.10193983736489134
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Nonfamily households: Householder not living alone: Households with a householder who is Hispanic or Latino -- (Margin of Error),0.10132159263332896,0.10132159263332896
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE, NOT HISPANIC OR LATINO): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is White alone, not Hispanic or Latino -- (Estimate)",0.10088117398998395,0.10088117398998395
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE, NOT HISPANIC OR LATINO): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is White alone, not Hispanic or Latino -- (Margin of Error)",0.09937916265908991,0.09937916265908991
HOUSEHOLD TYPE BY HOUSEHOLD SIZE: Nonfamily households: 7-or-more person household: Households -- (Margin of Error),0.09934818072735475,0.09934818072735475
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE): Family households: Other family: Male householder, no wife present: Households -- (Margin of Error)",0.09863286305389025,0.09863286305389025
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: Families -- (Margin of Error)",0.09863286305389025,0.09863286305389025
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: Families -- (Margin of Error)",0.09863286305389025,0.09863286305389025
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (WHITE ALONE): Family households: Other family: Male householder, no wife present: Households with a householder who is White alone -- (Estimate)",0.09586118342061156,0.09586118342061156
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: No related children of the householder under 18 years: Families -- (Estimate)",0.09569174632166536,0.09569174632166536
"HOUSEHOLDS BY PRESENCE OF PEOPLE 60 YEARS AND OVER BY HOUSEHOLD TYPE: Households with one or more people 60 years and over: Family households: Other family: Female householder, no husband present: Households -- (Estimate)",0.09514131991574984,0.09514131991574984
"HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE: Households with no people under 18 years: Family households: Other family: Male householder, no wife present: Households -- (Estimate)",0.09481047442442818,0.09481047442442818
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Nonfamily households: Householder living alone: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error),0.0941876093722479,0.0941876093722479
"HOUSEHOLDS BY PRESENCE OF PEOPLE 60 YEARS AND OVER BY HOUSEHOLD TYPE: Households with no people 60 years and over: Family households: Other family: Female householder, no husband present: Households -- (Margin of Error)",0.09414388514618624,0.09414388514618624
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Nonfamily households: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error),0.09212642801568294,0.09212642801568294
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Family households: Households with a householder who is Black or African American alone -- (Margin of Error),0.09199717928428668,0.09199717928428668
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Total: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error),0.09126019842884597,0.09126019842884597
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (ASIAN ALONE): In family households: In married-couple family: Nonrelatives: Population in households with a householder who is Asian alone -- (Margin of Error),0.09125692407860947,0.09125692407860947
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With own children of the householder under 18 years: 6 to 17 years only: Families -- (Margin of Error)",0.0912166364984032,0.0912166364984032
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Nonfamily households: Householder not living alone: Households with a householder who is Black or African American alone -- (Margin of Error),0.09073686357777194,0.09073686357777194
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Nonfamily households: Households with a householder who is Black or African American alone -- (Margin of Error),0.08801062531758606,0.08801062531758606
HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE: Households with one or more people under 18 years: Nonfamily households: Female householder: Households -- (Margin of Error),0.08779838238683152,0.08779838238683152
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Family households: Other family: Male householder, no wife present: Households with a householder who is American Indian and Alaska Native alone -- (Margin of Error)",0.0866708835085019,0.0866708835085019
HOUSEHOLD TYPE BY HOUSEHOLD SIZE: Nonfamily households: 5-person household: Households -- (Margin of Error),0.08568645767715295,0.08568645767715295
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Family households: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error),0.08489066226693733,0.08489066226693733
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Nonfamily households: Householder not living alone: Households with a householder who is American Indian and Alaska Native alone -- (Margin of Error),0.08356724535289842,0.08356724535289842
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): Total: Population in households with a householder who is Black or African American alone -- (Margin of Error),0.08338639357488242,0.08338639357488242
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Family households: Married-couple family: Households with a householder who is American Indian and Alaska Native alone -- (Margin of Error),0.08261269845497568,0.08261269845497568
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (ASIAN ALONE): In family households: In married-couple family: Nonrelatives: Population in households with a householder who is Asian alone -- (Estimate),0.08101587487141451,0.08101587487141451
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (ASIAN ALONE): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is Asian alone -- (Margin of Error)",0.07994805050489855,0.07994805050489855
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE, NOT HISPANIC OR LATINO): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is White alone, not Hispanic or Latino -- (Margin of Error)",0.07974867753957261,0.07974867753957261
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Nonfamily households: Householder living alone: Households with a householder who is American Indian and Alaska Native alone -- (Margin of Error),0.07953903768206778,0.07953903768206778
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With own children of the householder under 18 years: 6 to 17 years only: Families -- (Estimate)",0.07936919912647528,0.07936919912647528
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With own children of the householder under 18 years: 6 to 17 years only: Families -- (Estimate)",0.07923888435080188,0.07923888435080188
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With related children of the householder under 18 years: 6 to 17 years only: Families -- (Margin of Error)",0.0785601830910466,0.0785601830910466
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE, NOT HISPANIC OR LATINO): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is White alone, not Hispanic or Latino -- (Estimate)",0.07745665151462997,0.07745665151462997
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Nonfamily households: Householder living alone: Households with a householder who is Black or African American alone -- (Margin of Error),0.07687706753695966,0.07687706753695966
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (TWO OR MORE RACES): Family households: Other family: Households with a householder who is Two or more races -- (Estimate),0.07540369846430062,0.07540369846430062
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In nonfamily households: Population in households with a householder who is Black or African American alone -- (Margin of Error),0.0752359530931396,0.0752359530931396
HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE: Households with one or more people under 18 years: Nonfamily households: Households -- (Margin of Error),0.07452215018384346,0.07452215018384346
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With related children of the householder under 18 years: 6 to 17 years only: Families -- (Estimate)",0.07352766557247507,0.07352766557247507
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In nonfamily households: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error),0.07335307844067915,0.07335307844067915
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Nonfamily households: Households with a householder who is Hispanic or Latino -- (Estimate),0.0731046609379265,0.0731046609379265
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error)",0.07268230225485944,0.07268230225485944
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (ASIAN ALONE): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is Asian alone -- (Estimate)",0.07202137496762691,0.07202137496762691
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (ASIAN ALONE): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is Asian alone -- (Margin of Error)",0.07135931127554426,0.07135931127554426
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is American Indian and Alaska Native alone -- (Margin of Error)",0.07117151912730389,0.07117151912730389
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Nonfamily households: Households with a householder who is American Indian and Alaska Native alone -- (Margin of Error),0.07028573642625467,0.07028573642625467
HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE: Households with one or more people under 18 years: Nonfamily households: Male householder: Households -- (Margin of Error),0.07005977997753579,0.07005977997753579
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In married-couple family: Nonrelatives: Population in households with a householder who is American Indian and Alaska Native alone -- (Margin of Error),0.06988467147276538,0.06988467147276538
FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Families -- (Estimate),0.06892387322257096,0.06892387322257096
HOUSEHOLD TYPE (INCLUDING LIVING ALONE): Family households: Other family: Households -- (Estimate),0.06892387322257096,0.06892387322257096
FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Families -- (Estimate),0.06892387322257096,0.06892387322257096
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Nonfamily households: Householder not living alone: Households with a householder who is Hispanic or Latino -- (Estimate),0.06808700127616334,0.06808700127616334
"HOUSEHOLDS BY PRESENCE OF PEOPLE 60 YEARS AND OVER BY HOUSEHOLD TYPE: Households with one or more people 60 years and over: Family households: Other family: Male householder, no wife present: Households -- (Estimate)",0.06796385522204604,0.06796385522204604
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Family households: Married-couple family: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate),0.06641752681892835,0.06641752681892835
"HOUSEHOLDS BY PRESENCE OF PEOPLE 60 YEARS AND OVER BY HOUSEHOLD TYPE: Households with no people 60 years and over: Family households: Other family: Male householder, no wife present: Households -- (Margin of Error)",0.0660844799367152,0.0660844799367152
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In nonfamily households: Population in households with a householder who is Hispanic or Latino -- (Margin of Error),0.06561260775776274,0.06561260775776274
HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE: Households with one or more people under 18 years: Family households: Other family: Households -- (Margin of Error),0.06550886956282058,0.06550886956282058
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With own children of the householder under 18 years: Families -- (Margin of Error)",0.0652734269821671,0.0652734269821671
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: Population in households with a householder who is Black or African American alone -- (Margin of Error),0.06481346681630146,0.06481346681630146
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE): Family households: Other family: Female householder, no husband present: Households -- (Estimate)",0.06307621885143759,0.06307621885143759
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: Families -- (Estimate)",0.06307621885143759,0.06307621885143759
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: Families -- (Estimate)",0.06307621885143759,0.06307621885143759
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Total: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate),0.0625560072161504,0.0625560072161504
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Family households: Other family: Female householder, no husband present: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error)",0.06197084191977568,0.06197084191977568
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: In married-couple family: Nonrelatives: Population in households with a householder who is Black or African American alone -- (Margin of Error),0.06042348560338211,0.06042348560338211
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (TWO OR MORE RACES): Family households: Other family: Female householder, no husband present: Households with a householder who is Two or more races -- (Estimate)",0.06019216206075899,0.06019216206075899
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: No own children of the householder under 18 years: Families -- (Estimate)",0.05994564949528099,0.05994564949528099
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In nonfamily households: Population in households with a householder who is Hispanic or Latino -- (Estimate),0.059168402670212485,0.059168402670212485
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With related children of the householder under 18 years: 6 to 17 years only: Families -- (Estimate)",0.05888554510417205,0.05888554510417205
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Total: Households with a householder who is American Indian and Alaska Native alone -- (Margin of Error),0.05666845609296809,0.05666845609296809
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Nonfamily households: Householder not living alone: Households with a householder who is Black or African American alone -- (Estimate),0.05580718212813225,0.05580718212813225
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Nonfamily households: Householder living alone: Households with a householder who is Hispanic or Latino -- (Estimate),0.0552920270017572,0.0552920270017572
OBJECTID,0.054891048248160754,0.054891048248160754
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With own children of the householder under 18 years: Families -- (Margin of Error)",0.05477805157055469,0.05477805157055469
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (TWO OR MORE RACES): In family households: In female householder, no husband present, family: Relatives: Population in households with a householder who is Two or more races -- (Margin of Error)",0.053907021562492136,0.053907021562492136
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Family households: Other family: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error),0.05384316201507205,0.05384316201507205
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In married-couple family: Relatives: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error),0.05251262624424037,0.05251262624424037
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With related children of the householder under 18 years: Families -- (Margin of Error)",0.052421074856737325,0.052421074856737325
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In married-couple family: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Margin of Error),0.052385455215234786,0.052385455215234786
"HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE: Households with one or more people under 18 years: Family households: Other family: Female householder, no husband present: Households -- (Margin of Error)",0.0522360076624263,0.0522360076624263
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is American Indian and Alaska Native alone -- (Margin of Error)",0.0522059646666451,0.0522059646666451
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: Families -- (Estimate)",0.05206655614482564,0.05206655614482564
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: Families -- (Estimate)",0.05206655614482564,0.05206655614482564
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE): Family households: Other family: Male householder, no wife present: Households -- (Estimate)",0.05206655614482564,0.05206655614482564
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Family households: Households with a householder who is American Indian and Alaska Native alone -- (Margin of Error),0.05073561965373066,0.05073561965373066
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Total: Households with a householder who is Black or African American alone -- (Estimate),0.050413111573908466,0.050413111573908466
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (TWO OR MORE RACES): In family households: In female householder, no husband present, family: Population in households with a householder who is Two or more races -- (Margin of Error)",0.05039222642244068,0.05039222642244068
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): Family households: Households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate),0.05037504736615421,0.05037504736615421
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (TWO OR MORE RACES): Family households: Other family: Male householder, no wife present: Households with a householder who is Two or more races -- (Estimate)",0.0502286922068709,0.0502286922068709
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): Total: Population in households with a householder who is Black or African American alone -- (Estimate),0.04968259794822362,0.04968259794822362
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Family households: Households with a householder who is Black or African American alone -- (Estimate),0.048810450314560105,0.048810450314560105
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (ASIAN ALONE): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is Asian alone -- (Estimate)",0.04813151084631165,0.04813151084631165
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In married-couple family: Relatives: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate),0.04761380574779501,0.04761380574779501
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE): In family households: In married-couple family: Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone -- (Estimate),0.047549396573737975,0.047549396573737975
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (TWO OR MORE RACES): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is Two or more races -- (Margin of Error)",0.0474247957612899,0.0474247957612899
