,correlation,abs_correlation
ALLOCATION OF LENGTH OF TIME GRANDPARENT RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS FOR THE POPULATION 30 YEARS AND OVER: Total: Population 30 years and over -- (Margin of Error),,
ALLOCATION OF LENGTH OF TIME GRANDPARENT RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS FOR THE POPULATION 30 YEARS AND OVER: Living with own grandchildren under 18 years: Population 30 years and over -- (Margin of Error),,
ALLOCATION OF LENGTH OF TIME GRANDPARENT RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS FOR THE POPULATION 30 YEARS AND OVER: Living with own grandchildren under 18 years: Grandparent responsible for own grandchildren under 18 years: Population 30 years and over -- (Margin of Error),,
ALLOCATION OF LENGTH OF TIME GRANDPARENT RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS FOR THE POPULATION 30 YEARS AND OVER: Living with own grandchildren under 18 years: Grandparent responsible for own grandchildren under 18 years: Length of time --: Allocated: Population 30 years and over -- (Margin of Error),,
ALLOCATION OF LENGTH OF TIME GRANDPARENT RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS FOR THE POPULATION 30 YEARS AND OVER: Living with own grandchildren under 18 years: Grandparent responsible for own grandchildren under 18 years: Length of time --: Not allocated: Population 30 years and over -- (Margin of Error),,
ALLOCATION OF LENGTH OF TIME GRANDPARENT RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS FOR THE POPULATION 30 YEARS AND OVER: Living with own grandchildren under 18 years: Grandparent not responsible for own grandchildren under 18 years: Population 30 years and over -- (Margin of Error),,
ALLOCATION OF LENGTH OF TIME GRANDPARENT RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS FOR THE POPULATION 30 YEARS AND OVER: Not living with own grandchildren under 18 years: Population 30 years and over -- (Margin of Error),,
ALLOCATION OF MARITAL STATUS FOR THE POPULATION 15 YEARS AND OVER: Total: Population 15 years and over -- (Margin of Error),,
ALLOCATION OF MARITAL STATUS FOR THE POPULATION 15 YEARS AND OVER: Allocated: Population 15 years and over -- (Margin of Error),,
ALLOCATION OF MARITAL STATUS FOR THE POPULATION 15 YEARS AND OVER: Not allocated: Population 15 years and over -- (Margin of Error),,
ALLOCATION OF SCHOOL ENROLLMENT FOR THE POPULATION 3 YEARS AND OVER: Total: Population 3 years and over -- (Margin of Error),,
ALLOCATION OF SCHOOL ENROLLMENT FOR THE POPULATION 3 YEARS AND OVER: Allocated: Population 3 years and over -- (Margin of Error),,
ALLOCATION OF SCHOOL ENROLLMENT FOR THE POPULATION 3 YEARS AND OVER: Not allocated: Population 3 years and over -- (Margin of Error),,
ALLOCATION OF GRADE ENROLLED FOR THE POPULATION 3 YEARS AND OVER ENROLLED IN SCHOOL: Total: Population 3 years and over enrolled in school -- (Margin of Error),,
ALLOCATION OF GRADE ENROLLED FOR THE POPULATION 3 YEARS AND OVER ENROLLED IN SCHOOL: Allocated: Population 3 years and over enrolled in school -- (Margin of Error),,
ALLOCATION OF GRADE ENROLLED FOR THE POPULATION 3 YEARS AND OVER ENROLLED IN SCHOOL: Not allocated: Population 3 years and over enrolled in school -- (Margin of Error),,
ALLOCATION OF EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER: Total: Population 25 years and over -- (Margin of Error),,
ALLOCATION OF EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER: Allocated: Population 25 years and over -- (Margin of Error),,
ALLOCATION OF EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER: Not allocated: Population 25 years and over -- (Margin of Error),,
ALLOCATION OF FIELD OF DEGREE FOR POPULATION 25 YEARS AND OVER: Total: POPULATION 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT -- (Margin of Error),,
ALLOCATION OF FIELD OF DEGREE FOR POPULATION 25 YEARS AND OVER: Allocated: POPULATION 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT -- (Margin of Error),,
ALLOCATION OF FIELD OF DEGREE FOR POPULATION 25 YEARS AND OVER: Not Allocated: POPULATION 25 YEARS AND OVER WITH A BACHELOR'S DEGREE OR HIGHER ATTAINMENT -- (Margin of Error),,
ALLOCATION OF LANGUAGE STATUS FOR THE POPULATION 5 YEARS AND OVER: Total: Population 5 years and over -- (Margin of Error),,
ALLOCATION OF LANGUAGE STATUS FOR THE POPULATION 5 YEARS AND OVER: Allocated: Population 5 years and over -- (Margin of Error),,
ALLOCATION OF LANGUAGE STATUS FOR THE POPULATION 5 YEARS AND OVER: Not allocated: Population 5 years and over -- (Margin of Error),,
ALLOCATION OF LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Total: Population 5 years and over -- (Margin of Error),,
ALLOCATION OF LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Speak only English: Population 5 years and over -- (Margin of Error),,
ALLOCATION OF LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Speak other languages: Population 5 years and over -- (Margin of Error),,
ALLOCATION OF LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Speak other languages: Specific languages spoken --: Allocated: Population 5 years and over -- (Margin of Error),,
ALLOCATION OF LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Speak other languages: Specific languages spoken --: Allocated: Language status allocated: Population 5 years and over -- (Margin of Error),,
ALLOCATION OF LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Speak other languages: Specific languages spoken --: Allocated: Language status not allocated: Population 5 years and over -- (Margin of Error),,
ALLOCATION OF LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Speak other languages: Specific languages spoken --: Not allocated: Population 5 years and over -- (Margin of Error),,
ALLOCATION OF ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: Total: Population 5 years and over -- (Margin of Error),,
ALLOCATION OF ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: Speak only English: Population 5 years and over -- (Margin of Error),,
ALLOCATION OF ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: Speak other languages: Population 5 years and over -- (Margin of Error),,
ALLOCATION OF ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: Speak other languages: Ability to speak English --: Allocated: Population 5 years and over -- (Margin of Error),,
ALLOCATION OF ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: Speak other languages: Ability to speak English --: Not allocated: Population 5 years and over -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: Total: Unrelated individuals 15 years and over for whom poverty status is determined -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: No income allocated: Unrelated individuals 15 years and over for whom poverty status is determined -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: Dollar value of zero allocated: Unrelated individuals 15 years and over for whom poverty status is determined -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: More than 0 to less than 10 percent of total income for individual allocated: Unrelated individuals 15 years and over for whom poverty status is determined -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: 10 to less than 25 percent of total income for individual allocated: Unrelated individuals 15 years and over for whom poverty status is determined -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: 25 to less than 50 percent of total income for individual allocated: Unrelated individuals 15 years and over for whom poverty status is determined -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: 50 to less than 100 percent of total income for individual allocated: Unrelated individuals 15 years and over for whom poverty status is determined -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: 100 percent of total income for individual allocated: Unrelated individuals 15 years and over for whom poverty status is determined -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: No income allocated: Unrelated individuals 15 years and over for whom poverty status is determined -- (Margin of Error).1,,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: Dollar value of zero allocated: Unrelated individuals 15 years and over for whom poverty status is determined -- (Margin of Error).1,,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: More than 0 to less than 10 percent of total income for individual allocated: Unrelated individuals 15 years and over for whom poverty status is determined -- (Margin of Error).1,,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: 10 to less than 25 percent of total income for individual allocated: Unrelated individuals 15 years and over for whom poverty status is determined -- (Margin of Error).1,,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: 25 to less than 50 percent of total income for individual allocated: Unrelated individuals 15 years and over for whom poverty status is determined -- (Margin of Error).1,,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: 50 to less than 100 percent of total income for individual allocated: Unrelated individuals 15 years and over for whom poverty status is determined -- (Margin of Error).1,,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS: 100 percent of total income for individual allocated: Unrelated individuals 15 years and over for whom poverty status is determined -- (Margin of Error).1,,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: Total: Families -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: No income allocated: Families -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: Dollar value of zero allocated: Families -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: More than 0 to less than 10 percent of total income for family allocated: Families -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: 10 to less than 25 percent of total income for family allocated: Families -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: 25 to less than 50 percent of total income for family allocated: Families -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: 50 to less than 100 percent of total income for family allocated: Families -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: 100 percent of total income for family allocated: Families -- (Margin of Error),,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: No income allocated: Families -- (Margin of Error).1,,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: Dollar value of zero allocated: Families -- (Margin of Error).1,,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: More than 0 to less than 10 percent of total income for family allocated: Families -- (Margin of Error).1,,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: 10 to less than 25 percent of total income for family allocated: Families -- (Margin of Error).1,,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: 25 to less than 50 percent of total income for family allocated: Families -- (Margin of Error).1,,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: 50 to less than 100 percent of total income for family allocated: Families -- (Margin of Error).1,,
ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR FAMILIES: 100 percent of total income for family allocated: Families -- (Margin of Error).1,,
ALLOCATION OF INDIVIDUALS' INCOME IN THE PAST 12 MONTHS FOR THE POPULATION 15 YEARS AND OVER - PERCENT OF INCOME ALLOCATED: Total: Population 15 years and over -- (Margin of Error),,
ALLOCATION OF INDIVIDUALS' INCOME IN THE PAST 12 MONTHS FOR THE POPULATION 15 YEARS AND OVER - PERCENT OF INCOME ALLOCATED: No income allocated: Population 15 years and over -- (Margin of Error),,
ALLOCATION OF INDIVIDUALS' INCOME IN THE PAST 12 MONTHS FOR THE POPULATION 15 YEARS AND OVER - PERCENT OF INCOME ALLOCATED: Dollar value of zero allocated: Population 15 years and over -- (Margin of Error),,
ALLOCATION OF INDIVIDUALS' INCOME IN THE PAST 12 MONTHS FOR THE POPULATION 15 YEARS AND OVER - PERCENT OF INCOME ALLOCATED: More than 0 to less than 10 percent of total income for individual allocated: Population 15 years and over -- (Margin of Error),,
ALLOCATION OF INDIVIDUALS' INCOME IN THE PAST 12 MONTHS FOR THE POPULATION 15 YEARS AND OVER - PERCENT OF INCOME ALLOCATED: 10 to less than 25 percent of total income for individual allocated: Population 15 years and over -- (Margin of Error),,
ALLOCATION OF INDIVIDUALS' INCOME IN THE PAST 12 MONTHS FOR THE POPULATION 15 YEARS AND OVER - PERCENT OF INCOME ALLOCATED: 25 to less than 50 percent of total income for individual allocated: Population 15 years and over -- (Margin of Error),,
ALLOCATION OF INDIVIDUALS' INCOME IN THE PAST 12 MONTHS FOR THE POPULATION 15 YEARS AND OVER - PERCENT OF INCOME ALLOCATED: 50 to less than 100 percent of total income for individual allocated: Population 15 years and over -- (Margin of Error),,
ALLOCATION OF INDIVIDUALS' INCOME IN THE PAST 12 MONTHS FOR THE POPULATION 15 YEARS AND OVER - PERCENT OF INCOME ALLOCATED: 100 percent of total income for individual allocated: Population 15 years and over -- (Margin of Error),,
ALLOCATION OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - PERCENT OF INCOME ALLOCATED: Total: Households -- (Margin of Error),,
ALLOCATION OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - PERCENT OF INCOME ALLOCATED: No income allocated: Households -- (Margin of Error),,
ALLOCATION OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - PERCENT OF INCOME ALLOCATED: Dollar value of zero allocated: Households -- (Margin of Error),,
ALLOCATION OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - PERCENT OF INCOME ALLOCATED: More than 0 to less than 10 percent of total income for household allocated: Households -- (Margin of Error),,
ALLOCATION OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - PERCENT OF INCOME ALLOCATED: 10 to less than 25 percent of total income for household allocated: Households -- (Margin of Error),,
ALLOCATION OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - PERCENT OF INCOME ALLOCATED: 25 to less than 50 percent of total income for household allocated: Households -- (Margin of Error),,
ALLOCATION OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - PERCENT OF INCOME ALLOCATED: 50 to less than 100 percent of total income for household allocated: Households -- (Margin of Error),,
ALLOCATION OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - PERCENT OF INCOME ALLOCATED: 100 percent of total income for household allocated: Households -- (Margin of Error),,
ALLOCATION OF FAMILY INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: Total: Families -- (Margin of Error),,
ALLOCATION OF FAMILY INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: No income allocated: Families -- (Margin of Error),,
ALLOCATION OF FAMILY INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: Dollar value of zero allocated: Families -- (Margin of Error),,
ALLOCATION OF FAMILY INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: More than 0 to less than 10 percent of total income for family allocated: Families -- (Margin of Error),,
ALLOCATION OF FAMILY INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: 10 to less than 25 percent of total income for family allocated: Families -- (Margin of Error),,
ALLOCATION OF FAMILY INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: 25 to less than 50 percent of total income for family allocated: Families -- (Margin of Error),,
ALLOCATION OF FAMILY INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: 50 to less than 100 percent of total income for family allocated: Families -- (Margin of Error),,
ALLOCATION OF FAMILY INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: 100 percent of total income for family allocated: Families -- (Margin of Error),,
ALLOCATION OF NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: Total: Nonfamily households -- (Margin of Error),,
ALLOCATION OF NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: No income allocated: Nonfamily households -- (Margin of Error),,
ALLOCATION OF NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: Dollar value of zero allocated: Nonfamily households -- (Margin of Error),,
ALLOCATION OF NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: More than 0 to less than 10 percent of total income for household allocated: Nonfamily households -- (Margin of Error),,
ALLOCATION OF NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: 10 to less than 25 percent of total income for household allocated: Nonfamily households -- (Margin of Error),,
ALLOCATION OF NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: 25 to less than 50 percent of total income for household allocated: Nonfamily households -- (Margin of Error),,
ALLOCATION OF NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: 50 to less than 100 percent of total income for household allocated: Nonfamily households -- (Margin of Error),,
ALLOCATION OF NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS -- PERCENT OF INCOME ALLOCATED: 100 percent of total income for household allocated: Nonfamily households -- (Margin of Error),,
ALLOCATION OF EARNINGS IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER - PERCENT OF EARNINGS ALLOCATED: Total: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF EARNINGS IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER - PERCENT OF EARNINGS ALLOCATED: No earnings allocated: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF EARNINGS IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER - PERCENT OF EARNINGS ALLOCATED: Dollar value of zero allocated: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF EARNINGS IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER - PERCENT OF EARNINGS ALLOCATED: More than 0 to less than 10 percent of total earnings for individual allocated: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF EARNINGS IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER - PERCENT OF EARNINGS ALLOCATED: 10 to less than 25 percent of total earnings for individual allocated: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF EARNINGS IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER - PERCENT OF EARNINGS ALLOCATED: 25 to less than 50 percent of total earnings for individual allocated: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF EARNINGS IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER - PERCENT OF EARNINGS ALLOCATED: 50 to less than 100 percent of total earnings for individual allocated: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF EARNINGS IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER - PERCENT OF EARNINGS ALLOCATED: 100 percent of total earnings for individual allocated: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF VETERAN STATUS FOR THE POPULATION 18 YEARS AND OVER: Total: Population 18 years and over -- (Margin of Error),,
ALLOCATION OF VETERAN STATUS FOR THE POPULATION 18 YEARS AND OVER: Allocated: Population 18 years and over -- (Margin of Error),,
ALLOCATION OF VETERAN STATUS FOR THE POPULATION 18 YEARS AND OVER: Not allocated: Population 18 years and over -- (Margin of Error),,
ALLOCATION OF PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER: Total: Civilian veterans 18 years and over -- (Margin of Error),,
ALLOCATION OF PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER: Allocated: Civilian veterans 18 years and over -- (Margin of Error),,
ALLOCATION OF PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER: Not allocated: Civilian veterans 18 years and over -- (Margin of Error),,
ALLOCATION OF EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER: Total: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER: Allocated: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER: Not allocated: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF WORK STATUS IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Total: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF WORK STATUS IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Allocated: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF WORK STATUS IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Not allocated: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Total: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Worked in the past 12 months: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Worked in the past 12 months: Usual hours worked per week in the past 12 months --: Allocated: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Worked in the past 12 months: Usual hours worked per week in the past 12 months --: Not allocated: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Did not work in the past 12 months: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Total: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Worked in the past 12 months: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Worked in the past 12 months: Weeks worked in the past 12 months --: Allocated: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Worked in the past 12 months: Weeks worked in the past 12 months --: Not allocated: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER: Did not work in the past 12 months: Population 16 years and over -- (Margin of Error),,
ALLOCATION OF INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Total: Civilian employed population 16 years and over -- (Margin of Error),,
ALLOCATION OF INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Allocated: Civilian employed population 16 years and over -- (Margin of Error),,
ALLOCATION OF INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Not Allocated: Civilian employed population 16 years and over -- (Margin of Error),,
ALLOCATION OF OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Total: Civilian employed population 16 years and over -- (Margin of Error),,
ALLOCATION OF OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Allocated: Civilian employed population 16 years and over -- (Margin of Error),,
ALLOCATION OF OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Not Allocated: Civilian employed population 16 years and over -- (Margin of Error),,
ALLOCATION OF CLASS OF WORKER FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Total: Civilian employed population 16 years and over -- (Margin of Error),,
ALLOCATION OF CLASS OF WORKER FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Allocated: Civilian employed population 16 years and over -- (Margin of Error),,
ALLOCATION OF CLASS OF WORKER FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Not Allocated: Civilian employed population 16 years and over -- (Margin of Error),,
ALLOCATION OF KITCHEN FACILITIES: Total: Housing units -- (Margin of Error),,
ALLOCATION OF KITCHEN FACILITIES: Allocated: Housing units -- (Margin of Error),,
ALLOCATION OF KITCHEN FACILITIES: Not allocated: Housing units -- (Margin of Error),,
ALLOCATION OF HOUSE HEATING FUEL: Total: Occupied housing units -- (Margin of Error),,
ALLOCATION OF HOUSE HEATING FUEL: Allocated: Occupied housing units -- (Margin of Error),,
ALLOCATION OF HOUSE HEATING FUEL: Not allocated: Occupied housing units -- (Margin of Error),,
ALLOCATION OF VEHICLES AVAILABLE: Total: Occupied housing units -- (Margin of Error),,
ALLOCATION OF VEHICLES AVAILABLE: Allocated: Occupied housing units -- (Margin of Error),,
ALLOCATION OF VEHICLES AVAILABLE: Not allocated: Occupied housing units -- (Margin of Error),,
ALLOCATION OF TELEPHONE SERVICE AVAILABLE: Total: Occupied housing units -- (Margin of Error),,
ALLOCATION OF TELEPHONE SERVICE AVAILABLE: Allocated: Occupied housing units -- (Margin of Error),,
ALLOCATION OF TELEPHONE SERVICE AVAILABLE: Not allocated: Occupied housing units -- (Margin of Error),,
ALLOCATION OF MEALS INCLUDED IN RENT: Total: Renter-occupied housing units paying cash rent -- (Margin of Error),,
ALLOCATION OF MEALS INCLUDED IN RENT: Allocated: Renter-occupied housing units paying cash rent -- (Margin of Error),,
ALLOCATION OF MEALS INCLUDED IN RENT: Not allocated: Renter-occupied housing units paying cash rent -- (Margin of Error),,
ALLOCATION OF CONTRACT RENT: Total: Renter-occupied housing units -- (Margin of Error),,
ALLOCATION OF CONTRACT RENT: Allocated: Renter-occupied housing units -- (Margin of Error),,
ALLOCATION OF CONTRACT RENT: Not allocated: Renter-occupied housing units -- (Margin of Error),,
"ALLOCATION OF RENT ASKED: Total: Vacant-for-rent and rented, not occupied housing units -- (Margin of Error)",,
"ALLOCATION OF RENT ASKED: Allocated: Vacant-for-rent and rented, not occupied housing units -- (Margin of Error)",,
"ALLOCATION OF RENT ASKED: Not allocated: Vacant-for-rent and rented, not occupied housing units -- (Margin of Error)",,
ALLOCATION OF GROSS RENT: Total: Renter-occupied housing units -- (Margin of Error),,
ALLOCATION OF GROSS RENT: Allocated: Renter-occupied housing units -- (Margin of Error),,
ALLOCATION OF GROSS RENT: Not allocated: Renter-occupied housing units -- (Margin of Error),,
ALLOCATION OF VALUE: Total: Owner-occupied housing units -- (Margin of Error),,
ALLOCATION OF VALUE: Allocated: Owner-occupied housing units -- (Margin of Error),,
ALLOCATION OF VALUE: Not allocated: Owner-occupied housing units -- (Margin of Error),,
ALLOCATION OF TENURE: Total: Occupied housing units -- (Margin of Error),,
