,correlation,abs_correlation
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: Worked outside county of residence: 45 to 59 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.15905887591466153,0.15905887591466153
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Railroad or ferryboat: In 3-or-more-person carpool: 45 to 59 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.158969653344412,0.158969653344412
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Carpooled: In 3-or-more-person carpool: 35 to 44 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.1586251941130712,0.1586251941130712
MEANS OF TRANSPORTATION TO WORK: Taxicab: Workers 16 years and over -- (Margin of Error),0.15803460936582606,0.15803460936582606
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: In 3-or-more-person carpool: 35 to 44 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.15796815807144166,0.15796815807144166
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: In 3-or-more-person carpool: 30 to 34 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.15713313354781777,0.15713313354781777
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked in Metropolitan Statistical Area of residence: Worked in a principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.15400576541718716,0.15400576541718716
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked in a different Metropolitan Statistical Area: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.14902489068985092,0.14902489068985092
TIME LEAVING HOME TO GO TO WORK: 530 a.m. to 559 a.m.: Workers 16 years and over who did not work at home -- (Estimate),0.14879919134063888,0.14879919134063888
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: In 2-person carpool: 45 to 59 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.14560899020481288,0.14560899020481288
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in a Micropolitan Statistical Area: Worked outside any principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.14501457837730694,0.14501457837730694
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Railroad or ferryboat: In 3-or-more-person carpool: 10 to 14 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.14374212521659407,0.14374212521659407
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: In 3-or-more-person carpool: 20 to 24 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.14364100405573293,0.14364100405573293
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: In 3-or-more-person carpool: 35 to 44 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.1419211480740053,0.1419211480740053
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: In 3-or-more-person carpool: 10 to 14 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.1416309511901393,0.1416309511901393
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--MICROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked in a different Micropolitan Statistical Area: Worked in a principal city: Workers 16 years and over living in a Micropolitan Statistical Area -- (Margin of Error),0.13871888509616354,0.13871888509616354
MEANS OF TRANSPORTATION TO WORK: Public transportation (excluding taxicab): Ferryboat: Workers 16 years and over -- (Margin of Error),0.13868824759448312,0.13868824759448312
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Workers 16 years and over who did not work at home -- (Estimate),0.13829314085644032,0.13829314085644032
MEANS OF TRANSPORTATION TO WORK: Walked: Workers 16 years and over -- (Estimate),0.13829314085644032,0.13829314085644032
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Railroad or ferryboat: In 3-or-more-person carpool: 20 to 24 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.1382517302824901,0.1382517302824901
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: Worked outside county of residence: 45 to 59 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.13811354579638646,0.13811354579638646
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Railroad or ferryboat: In 3-or-more-person carpool: 10 to 14 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.13795393705022488,0.13795393705022488
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked outside any Metropolitan or Micropolitan Statistical Area: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.13736760334557543,0.13736760334557543
SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL: Female: Worked outside state of residence: Workers 16 years and over -- (Estimate).1,0.13705983188621643,0.13705983188621643
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Carpooled: In 3-or-more-person carpool: 30 to 34 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.13614454732310616,0.13614454732310616
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Railroad or ferryboat: In 3-or-more-person carpool: 15 to 19 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.13592118998188915,0.13592118998188915
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Carpooled: In 3-or-more-person carpool: 20 to 24 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.13560781908357694,0.13560781908357694
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Railroad or ferryboat: In 3-or-more-person carpool: 60 or more minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.13383464530193695,0.13383464530193695
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Railroad or ferryboat: In 3-or-more-person carpool: 60 or more minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.13355657061063392,0.13355657061063392
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: In 3-or-more-person carpool: 15 to 19 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.1335058509291986,0.1335058509291986
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: In 2-person carpool: 45 to 59 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.13347715764040954,0.13347715764040954
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Railroad or ferryboat: In 3-or-more-person carpool: Less than 10 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.13343167048070517,0.13343167048070517
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Carpooled: In 3-or-more-person carpool: 20 to 24 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.1325039936535704,0.1325039936535704
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Carpooled: In 3-or-more-person carpool: 25 to 29 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.13012450836101408,0.13012450836101408
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Railroad or ferryboat: In 3-or-more-person carpool: 15 to 19 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.12992955929993893,0.12992955929993893
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Railroad or ferryboat: In 3-or-more-person carpool: 15 to 19 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.12983185915385845,0.12983185915385845
TRAVEL TIME TO WORK: Less than 5 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.1297215755999055,0.1297215755999055
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Railroad or ferryboat: In 3-or-more-person carpool: 10 to 14 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.12956981109542506,0.12956981109542506
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in a Micropolitan Statistical Area: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.12892635726533042,0.12892635726533042
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Carpooled: In 3-or-more-person carpool: 30 to 34 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.12845131831990816,0.12845131831990816
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Railroad or ferryboat: In 3-or-more-person carpool: 30 to 34 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.12826680907755106,0.12826680907755106
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Railroad or ferryboat: In 3-or-more-person carpool: 45 to 59 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.12756125615081781,0.12756125615081781
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Railroad or ferryboat: In 3-or-more-person carpool: 15 to 19 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.12569351392169353,0.12569351392169353
MEANS OF TRANSPORTATION TO WORK: Taxicab: Workers 16 years and over -- (Estimate),0.125362187413044,0.125362187413044
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: In 2-person carpool: 35 to 44 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.12422207578997672,0.12422207578997672
TIME LEAVING HOME TO GO TO WORK: 530 a.m. to 559 a.m.: Workers 16 years and over who did not work at home -- (Margin of Error),0.1237939084113547,0.1237939084113547
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: Worked outside county of residence: 35 to 44 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.12267293445417538,0.12267293445417538
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--MICROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked in a different Micropolitan Statistical Area: Worked outside any principal city: Workers 16 years and over living in a Micropolitan Statistical Area -- (Margin of Error),0.12262680143791642,0.12262680143791642
MEANS OF TRANSPORTATION TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico): Workers 16 years and over -- (Margin of Error),0.12084302496411613,0.12084302496411613
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: In 2-person carpool: 35 to 44 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.12068357946206895,0.12068357946206895
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: Worked outside county of residence: 35 to 44 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.12033307558105842,0.12033307558105842
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Railroad or ferryboat: In 3-or-more-person carpool: 25 to 29 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.12016308396209954,0.12016308396209954
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: In 2-person carpool: 60 or more minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.1199554516683718,0.1199554516683718
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Carpooled: In 3-or-more-person carpool: 25 to 29 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.11994153651056748,0.11994153651056748
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked in a Micropolitan Statistical Area: Worked in a principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.11987805189865239,0.11987805189865239
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked in a different Metropolitan Statistical Area: Worked outside any principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Estimate),0.11878926208962456,0.11878926208962456
TRAVEL TIME TO WORK: Less than 5 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.11704942921392071,0.11704942921392071
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--NOT METROPOLITAN OR MICROPOLITAN STATISTICAL AREA LEVEL: Worked in a Micropolitan Statistical Area: Worked in a principal city: Workers 16 years and over not living in a Metropolitan or Micropolitan Statistical Area -- (Margin of Error),0.11680500860824623,0.11680500860824623
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Railroad or ferryboat: In 3-or-more-person carpool: 30 to 34 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.11637346950823856,0.11637346950823856
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: Worked outside county of residence: 60 or more minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.11581758923244478,0.11581758923244478
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Railroad or ferryboat: In 3-or-more-person carpool: 10 to 14 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.11571397043409598,0.11571397043409598
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: In 2-person carpool: 30 to 34 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.1146013727152635,0.1146013727152635
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: In 3-or-more-person carpool: 25 to 29 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.11437984054904432,0.11437984054904432
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in a different Metropolitan Statistical Area: Worked outside any principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.1130385804175497,0.1130385804175497
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: In 3-or-more-person carpool: 20 to 24 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.112259060923655,0.112259060923655
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: In 2-person carpool: 30 to 34 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.11016093148739854,0.11016093148739854
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked outside any Metropolitan or Micropolitan Statistical Area: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.10872468063713621,0.10872468063713621
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Bus or trolley bus: In 3-or-more-person carpool: 35 to 44 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.10843641486865419,0.10843641486865419
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Bus or trolley bus: In 3-or-more-person carpool: 20 to 24 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.10819993524047009,0.10819993524047009
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Railroad or ferryboat: In 3-or-more-person carpool: 35 to 44 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.10658543586819301,0.10658543586819301
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: Worked outside county of residence: 25 to 29 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.1062342456018789,0.1062342456018789
MEANS OF TRANSPORTATION TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico): Workers 16 years and over -- (Estimate),0.10618207190842269,0.10618207190842269
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Railroad or ferryboat: In 3-or-more-person carpool: 25 to 29 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.10575586045456789,0.10575586045456789
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: In 3-or-more-person carpool: Workers 16 years and over who did not work at home -- (Estimate)",0.10551798846249442,0.10551798846249442
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Railroad or ferryboat: In 3-or-more-person carpool: Less than 10 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.10529667093968106,0.10529667093968106
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: In 2-person carpool: 60 or more minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.1052054104722663,0.1052054104722663
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: Worked outside county of residence: 30 to 34 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.10391499870991631,0.10391499870991631
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: Worked outside county of residence: 30 to 34 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.10368062842390295,0.10368062842390295
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Bus or trolley bus: Workers 16 years and over who did not work at home -- (Estimate),0.1023119893440471,0.1023119893440471
MEANS OF TRANSPORTATION TO WORK: Public transportation (excluding taxicab): Bus or trolley bus: Workers 16 years and over -- (Estimate),0.1023119893440471,0.1023119893440471
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Carpooled: In 3-or-more-person carpool: 15 to 19 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.10195045766267047,0.10195045766267047
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--MICROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in a Metropolitan Statistical Area: Worked in a principal city: Workers 16 years and over living in a Micropolitan Statistical Area -- (Margin of Error),0.1010885712339085,0.1010885712339085
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Bus or trolley bus: In 3-or-more-person carpool: 20 to 24 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.10042099310529176,0.10042099310529176
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked outside any Metropolitan or Micropolitan Statistical Area: Workers 16 years and over living in a Metropolitan Statistical Area -- (Estimate),0.10024451061395108,0.10024451061395108
"MEANS OF TRANSPORTATION TO WORK: Car, truck, or van: Carpooled: In 7-or-more-person carpool: Workers 16 years and over -- (Margin of Error)",0.09965511928131289,0.09965511928131289
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Railroad or ferryboat: In 3-or-more-person carpool: 35 to 44 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.09920516278402954,0.09920516278402954
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Railroad or ferryboat: In 3-or-more-person carpool: 25 to 29 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.09873694018373137,0.09873694018373137
"MEANS OF TRANSPORTATION TO WORK: Car, truck, or van: Carpooled: In 3-person carpool: Workers 16 years and over -- (Estimate)",0.09847105972204008,0.09847105972204008
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: In 2-person carpool: 25 to 29 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.09827990621005057,0.09827990621005057
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Railroad or ferryboat: In 3-or-more-person carpool: Less than 10 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.09764226904516259,0.09764226904516259
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Railroad or ferryboat: In 3-or-more-person carpool: 60 or more minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.09718077223029403,0.09718077223029403
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: Worked outside county of residence: 25 to 29 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.09713486501756723,0.09713486501756723
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Bus or trolley bus: In 3-or-more-person carpool: 25 to 29 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.09623073555714431,0.09623073555714431
MEANS OF TRANSPORTATION TO WORK: Public transportation (excluding taxicab): Bus or trolley bus: Workers 16 years and over -- (Margin of Error),0.0957200344311486,0.0957200344311486
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Bus or trolley bus: Workers 16 years and over who did not work at home -- (Margin of Error),0.0957200344311486,0.0957200344311486
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in a different Metropolitan Statistical Area: Worked outside any principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Estimate),0.09426014587604056,0.09426014587604056
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked in a different Metropolitan Statistical Area: Worked outside any principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.09406067048375505,0.09406067048375505
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Railroad or ferryboat: In 3-or-more-person carpool: 45 to 59 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.09387054652639756,0.09387054652639756
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: Worked outside county of residence: 60 or more minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.0935500459548919,0.0935500459548919
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Carpooled: In 3-or-more-person carpool: Less than 10 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.0934514535777853,0.0934514535777853
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Carpooled: In 3-or-more-person carpool: 15 to 19 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.09233025390455168,0.09233025390455168
"MEANS OF TRANSPORTATION TO WORK: Car, truck, or van: Carpooled: In 7-or-more-person carpool: Workers 16 years and over -- (Estimate)",0.09012520849428049,0.09012520849428049
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Bus or trolley bus: In 3-or-more-person carpool: 35 to 44 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.08991222422890431,0.08991222422890431
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: In 2-person carpool: 25 to 29 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.08977034981160026,0.08977034981160026
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Railroad or ferryboat: In 3-or-more-person carpool: 25 to 29 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.08912430520602575,0.08912430520602575
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: Worked outside county of residence: 15 to 19 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.0890176601481685,0.0890176601481685
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Bus or trolley bus: In 3-or-more-person carpool: 45 to 59 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.08834140550845167,0.08834140550845167
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--NOT METROPOLITAN OR MICROPOLITAN STATISTICAL AREA LEVEL: Worked in a Micropolitan Statistical Area: Worked outside any principal city: Workers 16 years and over not living in a Metropolitan or Micropolitan Statistical Area -- (Margin of Error),0.0877617098516554,0.0877617098516554
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Railroad or ferryboat: In 3-or-more-person carpool: 20 to 24 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.08744625748062623,0.08744625748062623
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Bus or trolley bus: In 3-or-more-person carpool: 15 to 19 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.08730624368515083,0.08730624368515083
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: In 3-or-more-person carpool: 45 to 59 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.08704000491452842,0.08704000491452842
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Railroad or ferryboat: In 3-or-more-person carpool: 30 to 34 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.08690859068952121,0.08690859068952121
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Railroad or ferryboat: In 3-or-more-person carpool: 20 to 24 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.08684986765075131,0.08684986765075131
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: Worked outside county of residence: Less than 10 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.0866611654521471,0.0866611654521471
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--MICROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked in a different Micropolitan Statistical Area: Workers 16 years and over living in a Micropolitan Statistical Area -- (Margin of Error),0.08615574181028335,0.08615574181028335
